,ID,Time,Lane,Class,x,Speed,Acceleration,Mileage
65169,255,0.0,2,4,36.0,72.89711999999949,-0.0005279999991463076,2.1913075
65170,248,0.0,3,2,48.0,64.45656000000017,-0.9725760000004053,2.151245
65171,256,0.0,3,3,48.0,66.0528000000001,-1.2561119999983,2.1317348
65172,266,0.0,2,2,36.0,77.2167599999996,-0.3373919999988573,2.1292114
65173,260,0.0,1,1,24.0,68.49576000000042,-0.0021120000012331275,2.1167054
65174,272,0.0,2,2,36.0,75.5006400000008,-1.279344000000151,2.1014028
65175,267,0.0,0,4,12.0,78.49980000000052,0.0010559999982717727,1.9988039
65176,259,0.0,1,2,24.0,68.49503999999999,0.0,1.9473836
65177,261,0.0,1,1,24.0,68.49503999999999,0.001056000000626985,1.916218
65178,269,0.0,1,1,24.0,67.86935999999999,-0.4118400000001031,1.8861059
65179,265,0.0,1,1,24.0,69.24887999999969,1.1880274541908874e-12,1.8624574
65180,258,0.0,3,2,48.0,64.9994399999998,0.0005280000003134925,1.8488863
65181,273,0.0,1,4,24.0,69.44507999999993,0.0010559999994598003,1.8335395
65182,278,0.0,1,4,24.0,69.51059999999983,0.0005280000003134925,1.7951229
65183,268,0.0,3,2,48.0,70.1006399999998,0.0005280000003134925,1.7884495
65184,271,0.0,2,5,36.0,67.90536000000023,-0.001056000000626985,1.7545685
65185,283,0.0,1,2,24.0,71.21879999999959,-0.09979199999849395,1.753773
65186,274,0.0,0,4,12.0,68.49503999999999,0.0,1.696157
65187,275,0.0,2,4,36.0,65.00016000000022,-0.001056000000626985,1.6412476
65188,276,0.0,3,3,48.0,65.09807999999984,0.00052800000029265,1.5830652
65189,280,0.0,1,0,24.0,78.50015999999994,0.00052800000029265,1.5582589
65190,277,0.0,2,3,36.0,64.99980000000001,0.0,1.5473589
65191,284,0.0,3,3,48.0,75.10319999999977,-0.012672000000374812,1.5293194
65192,289,0.0,1,1,24.0,80.4556800000002,-0.0010560000006061424,1.472545
65193,279,0.0,0,4,12.0,63.50363999999935,1.167184867275258e-12,1.4332522
65194,281,0.0,3,3,48.0,65.09844000000004,-0.00052800000029265,1.4022368
65195,285,0.0,3,4,48.0,66.0070799999998,-0.09979199999966112,1.3720558
65196,282,0.0,0,1,12.0,68.49503999999999,-0.0005279999991254651,1.3691353
65197,286,0.0,0,2,12.0,68.49503999999999,0.0,1.3301889
65198,287,0.0,3,2,48.0,75.10319999999977,-0.0005279999991463076,1.2462776
65199,288,0.0,2,5,36.0,64.99980000000001,0.0005279999991463076,1.1501372
65200,291,0.0,1,1,24.0,83.50235999999968,0.001056000000626985,1.1309494
65201,290,0.0,3,4,48.0,70.1002799999996,0.0010560000006061424,1.1040452
65202,293,0.0,0,4,12.0,68.49503999999999,0.0005280000003134925,1.1027653
65203,296,0.0,2,2,36.0,67.91616000000013,-1.167184867275258e-12,1.0284986
65204,292,0.0,3,2,48.0,75.10355999999999,-0.0005279999991463076,1.0042782
65205,294,0.0,2,2,36.0,72.89690399999999,-0.000211199999883623,0.91973186
65206,295,0.0,0,1,12.0,73.49759999999996,0.0,0.9097147
65207,301,0.0,3,2,48.0,80.09474400000033,0.00010559999935821907,0.7383559
65208,300,0.0,0,4,12.0,73.49767199999992,-0.000422399999767246,0.71372104
65209,298,0.0,1,1,24.0,68.49503999999999,0.0,0.6860158
65210,297,0.0,3,2,48.0,64.99980000000001,0.0005279999997299001,0.6752768
65211,304,0.0,0,2,12.0,77.19821999999996,-1.8727631999999517,0.67513055
65212,299,0.0,2,1,36.0,67.90535999999983,-0.0005279999997299001,0.6246998
65213,302,0.0,3,1,48.0,75.09780000000022,-0.8506080000001456,0.6099583
65214,305,0.0,1,2,24.0,63.50353200000001,0.0,0.5637042
65215,303,0.0,2,2,36.0,77.89946399999997,-0.000211199999883623,0.52713436
65216,308,0.0,1,4,24.0,83.50264799999994,0.00015840000020451346,0.41200587
65217,306,0.0,3,0,48.0,70.10064,0.00015839999993355985,0.3787453
65218,307,0.0,1,4,24.0,68.49518399999992,-0.00010559999965001529,0.36976576
65219,309,0.0,2,3,36.0,67.90528800000007,0.0001055999999418115,0.31535342
65220,317,0.0,3,2,48.0,64.99990799999995,1.4589810840940725e-13,0.21305525
65221,318,0.0,1,2,24.0,68.49514799999994,-0.0001055999999418115,0.20841712
65222,310,0.0,0,2,12.0,68.49514800000004,-0.0001056000000877096,0.19132884
65223,311,0.0,2,2,36.0,72.89693999999997,-0.00015839999991271725,0.1865475
65224,313,0.0,3,2,48.0,64.999908,-2.6399999995874168e-05,0.08486099
65225,179,1.0,2,2,36.0,67.92048000000186,0.0,4.998121
65226,181,1.0,2,1,36.0,67.12199999999768,0.6510240000061174,4.966688
65227,180,1.0,1,2,24.0,68.50079999999856,-0.0021119999965435454,4.942324
65228,185,1.0,1,4,24.0,68.5058399999999,-0.023231999999495656,4.9057946
65229,187,1.0,1,4,24.0,68.49899999999991,0.002639999998024223,4.7878075
65230,193,1.0,1,4,24.0,68.76936000000029,-0.10348799999945868,4.7547517
65231,195,1.0,1,2,24.0,69.11856000000114,-0.20380800000410204,4.7237744
65232,197,1.0,1,5,24.0,67.61015999999813,-0.09451199999773507,4.6950884
65233,205,1.0,1,4,24.0,68.96303999999986,-0.10084800000143446,4.6630073
65234,173,1.0,3,3,48.0,59.99867999999928,0.0005280000014806774,4.503173
65235,189,1.0,3,2,48.0,59.99976000000231,0.001583999995062868,4.431506
65236,186,1.0,3,1,48.0,60.53832000000021,-0.10137599999822555,4.4018292
65237,183,1.0,2,2,36.0,60.000839999998945,-0.002639999998024223,4.3265057
65238,188,1.0,2,2,36.0,59.99904000000029,0.002639999998024223,4.302341
65239,204,1.0,3,4,48.0,70.10028000000119,0.0021119999965435454,4.277499
65240,196,1.0,2,2,36.0,59.15520000000001,-0.005279999996048446,4.27305
65241,203,1.0,2,0,36.0,60.53759999999819,0.0015840000044420322,4.256351
65242,219,1.0,1,2,24.0,79.92251999999986,-0.3062399999959098,4.2525783
65243,199,1.0,2,4,36.0,61.311960000001875,0.1995839999969462,4.2457705
65244,212,1.0,2,0,36.0,62.92439999999928,-0.19799999999719375,4.208976
65245,192,1.0,3,2,48.0,60.000839999998945,-0.0010559999982717727,4.1898384
65246,194,1.0,3,2,48.0,58.06943999999916,0.2513280000013651,4.1724176
65247,207,1.0,3,2,48.0,57.71880000000067,0.2777280000003657,4.150213
65248,198,1.0,3,5,48.0,56.69964000000114,1.1483999999987304,4.1237464
65249,210,1.0,2,2,36.0,72.9010799999994,-0.005280000000738028,4.1049204
65250,190,1.0,0,2,12.0,58.74948000000053,-0.0005280000014806774,4.0481577
65251,200,1.0,3,0,48.0,63.918000000000674,-0.7782720000018628,4.0439644
65252,208,1.0,0,4,12.0,59.59403999999964,0.102959999997978,4.0351777
65253,220,1.0,2,2,36.0,72.89999999999957,0.0,4.008274
65254,214,1.0,0,2,12.0,59.1965999999978,1.4678400000035199,4.005873
65255,209,1.0,0,4,12.0,68.50007999999974,0.001056000000626985,3.8767622
65256,218,1.0,0,4,12.0,68.50080000000017,0.0,3.852394
65257,221,1.0,0,1,12.0,67.6853999999997,-2.379696000000138,3.841753
65258,202,1.0,3,2,48.0,65.1005999999997,0.0015840000021076625,3.832738
65259,206,1.0,1,2,24.0,63.50220000000011,-0.0031679999995049,3.79851
65260,211,1.0,1,2,24.0,63.498600000001204,-0.0021120000035779185,3.7746785
65261,213,1.0,3,2,48.0,64.999439999999,0.0015840000020868198,3.7537446
65262,216,1.0,2,1,36.0,67.89888000000045,0.00263999999800338,3.7407537
65263,217,1.0,2,3,36.0,67.89816000000002,0.00475200000159172,3.7177043
65264,224,1.0,0,1,12.0,73.4986799999998,0.0021120000012331275,3.7169156
65265,215,1.0,3,2,48.0,65.09807999999904,0.0005280000014598348,3.622901
65266,225,1.0,1,2,24.0,73.49759999999996,0.0005279999991463076,3.5944905
65267,222,1.0,3,3,48.0,65.54303999999985,-0.10348799999945868,3.5928986
65268,223,1.0,2,2,36.0,67.89996000000028,-0.00052800000150152,3.5804193
65269,229,1.0,0,2,12.0,73.49759999999996,0.0,3.500506
65270,226,1.0,2,4,36.0,67.90032000000127,-0.0015840000020868198,3.3521574
65271,234,1.0,0,4,12.0,73.49759999999996,0.0005280000014806774,3.1963074
65272,228,1.0,2,2,36.0,67.90104000000011,-0.0031680000018601126,3.171091
65273,237,1.0,0,2,12.0,73.51235999999979,0.007391999999615943,3.1591692
65274,227,1.0,3,6,48.0,65.00016000000102,-0.0010560000029613548,3.154301
65275,232,1.0,1,4,24.0,68.50188,-0.0031679999995049,3.151874
65276,235,1.0,1,2,24.0,65.50163999999884,-0.3606239999983321,3.1297925
65277,238,1.0,0,3,12.0,74.02139999999963,-0.06335999999947717,3.087924
65278,242,1.0,1,5,24.0,71.16912000000096,-1.644192000000991,3.0872078
65279,239,1.0,1,3,24.0,73.49759999999996,0.0,2.9961336
65280,240,1.0,1,3,24.0,74.72592000000091,0.20011199999842688,2.9803631
65281,236,1.0,3,2,48.0,65.09844000000004,-0.0005279999991254651,2.9700186
65282,233,1.0,2,4,36.0,64.99980000000001,-0.0005279999991463076,2.9110584
65283,243,1.0,0,2,12.0,73.49759999999996,0.0005279999991463076,2.8880968
65284,230,1.0,2,4,36.0,65.00051999999883,-0.0010559999982717727,2.8329124
65285,246,1.0,0,1,12.0,78.50051999999934,-0.0010559999982717727,2.814225
65286,241,1.0,1,2,24.0,68.50079999999856,-0.0005279999967910953,2.7374873
65287,244,1.0,1,3,24.0,68.49972000000034,0.0010560000006061424,2.6895149
65288,253,1.0,1,5,24.0,64.46052000000009,0.4276799999988157,2.6819036
65289,251,1.0,2,1,36.0,72.90216000000083,-2.3552123214661452e-12,2.6356468
65290,231,1.0,3,2,48.0,59.99760000000105,-0.0005280000014806774,2.5848877
65291,263,1.0,0,2,12.0,88.50024000000012,0.0,2.4694192
65292,270,1.0,1,1,24.0,73.49759999999996,-0.0010560000006061424,2.4491527
65293,249,1.0,2,2,36.0,67.90500000000002,0.0010560000006061424,2.3808062
65294,252,1.0,2,2,36.0,64.4400000000001,0.5248320000016198,2.3717284
65295,254,1.0,3,0,48.0,70.10028000000119,0.0015839999974180804,2.3455055
65296,250,1.0,0,4,12.0,68.494679999999,0.0010560000029613548,2.3318012
65297,262,1.0,0,3,12.0,67.3866000000011,0.16103999999671714,2.3118155
65298,257,1.0,0,2,12.0,66.2155199999992,1.4520000000013056,2.280799
65299,264,1.0,0,4,12.0,70.30655999999934,-0.32999999999924134,2.2296767
65300,245,1.0,3,3,48.0,59.99724000000004,0.0005279999991358864,2.2232368
65301,255,1.0,2,4,36.0,72.89676000000007,0.0005279999991463076,2.2115567
65302,247,1.0,3,1,48.0,60.590519999999515,0.1990560000001551,2.2084727
65303,248,1.0,3,2,48.0,63.79343999999989,-0.6357119999983497,2.1691496
65304,266,1.0,2,2,36.0,76.98672000000037,1.172687999998832,2.1506605
65305,256,1.0,3,3,48.0,65.19636000000126,-0.6336000000017956,2.1500828
65306,260,1.0,1,1,24.0,68.49431999999958,0.0015840000021076625,2.135732
65307,272,1.0,2,2,36.0,74.6283600000007,-0.023232000001830025,2.1223752
65308,267,1.0,0,4,12.0,78.50051999999934,-0.0005279999991254651,2.0206094
65309,259,1.0,1,2,24.0,68.49503999999999,0.0010559999994598003,1.96641
65310,261,1.0,1,1,24.0,68.49576000000042,-0.001056000000626985,1.9352444
65311,269,1.0,1,1,24.0,67.58855999999992,-0.1620959999996785,1.9049585
65312,265,1.0,1,1,24.0,69.2488800000005,-0.007920000001117462,1.8816932
65313,258,1.0,3,2,48.0,64.99980000000001,0.0005280000003134925,1.8669417
65314,273,1.0,1,4,24.0,69.44579999999956,-0.0010559999994598003,1.8528298
65315,278,1.0,1,4,24.0,69.51096000000004,0.0,1.8144314
65316,268,1.0,3,2,48.0,70.10100000000001,-0.0010559999994389575,1.8079219
65317,283,1.0,1,2,24.0,71.15076000000062,-0.10032000000112097,1.773556
65318,271,1.0,2,5,36.0,67.9046399999998,0.001584000000919635,1.7734311
65319,274,1.0,0,4,12.0,68.49503999999999,0.0,1.7151834
65320,275,1.0,2,4,36.0,64.9994399999998,0.001056000000626985,1.6593032
65321,276,1.0,3,3,48.0,65.09844000000004,-0.00052800000029265,1.601148
65322,280,1.0,1,0,24.0,78.50052000000014,-0.0010560000006061424,1.5800645
65323,277,1.0,2,3,36.0,64.99980000000001,0.0,1.5654144
65324,284,1.0,3,3,48.0,75.09455999999952,-1.480511999999184,1.5501814
65325,289,1.0,1,1,24.0,80.45495999999979,0.0010560000006061424,1.4948938
65326,279,1.0,0,4,12.0,63.503640000000146,-0.0005280000003030712,1.4508921
65327,281,1.0,3,3,48.0,65.09807999999984,0.00052800000029265,1.4203197
65328,285,1.0,3,4,48.0,65.93904000000003,-0.09873600000020133,1.3903911
65329,282,1.0,0,1,12.0,68.49468000000059,0.0010559999982717727,1.3881617
65330,286,1.0,0,2,12.0,68.49503999999999,0.0,1.3492153
65331,287,1.0,3,2,48.0,75.10284000000036,0.0005279999991463076,1.2671396
65332,288,1.0,2,5,36.0,65.00015999999943,1.167184867275258e-12,1.1681927
65333,291,1.0,1,1,24.0,83.50308000000011,-0.0010559999994389575,1.1541445
65334,290,1.0,3,4,48.0,70.10100000000001,-0.0005280000003134925,1.1235175
65335,293,1.0,0,4,12.0,68.4954000000002,-0.0005280000003134925,1.1217917
65336,296,1.0,2,2,36.0,67.91615999999934,1.167184867275258e-12,1.0473642
65337,292,1.0,3,2,48.0,75.10320000000057,-1.167184867275258e-12,1.0251403
65338,294,1.0,2,2,36.0,72.89676000000007,0.000211199999883623,0.939981
65339,295,1.0,0,1,12.0,73.49759999999996,0.0,0.9301307
65340,301,1.0,3,2,48.0,80.0948159999999,0.0002111999999044656,0.76060444
65341,300,1.0,0,4,12.0,73.49738400000008,0.0005279999997090575,0.73413706
65342,298,1.0,1,1,24.0,68.49503999999999,0.000211200000488058,0.7050422
65343,304,1.0,0,2,12.0,75.921336,-0.7271616000000336,0.6965745
65344,297,1.0,3,2,48.0,65.00015999999982,-0.0005279999997299001,0.6933323
65345,299,1.0,2,1,36.0,67.90500000000002,0.0005280000003134925,0.6435624
65346,302,1.0,3,1,48.0,74.51784000000012,-1.3761792000001702,0.6308188
65347,305,1.0,1,2,24.0,63.50353200000001,-0.00026400000015674627,0.58134407
65348,303,1.0,2,2,36.0,77.89932000000005,0.00026399999956273256,0.5487731
65349,308,1.0,1,4,24.0,83.50275600000008,-0.0002112000001754192,0.43520105
65350,306,1.0,3,0,48.0,70.10074799999995,0.00010560000023360772,0.3982177
65351,307,1.0,1,4,24.0,68.49511200000016,-2.917962168188145e-13,0.3887922
65352,309,1.0,2,3,36.0,67.90536000000003,-0.00010560000023360772,0.334216
65353,317,1.0,3,2,48.0,64.99990800000005,-1.4589810840940725e-13,0.23111078
65354,318,1.0,1,2,24.0,68.49507599999998,0.0,0.22744355
65355,310,1.0,0,2,12.0,68.49507599999998,5.279999997090575e-05,0.21035527
65356,311,1.0,2,2,36.0,72.89683200000003,0.00015839999991271725,0.20679665
65357,313,1.0,3,2,48.0,64.99989000000001,5.28000000542761e-05,0.10291652
65358,181,2.0,2,1,36.0,67.56588000000185,0.0,4.985333
65359,180,2.0,1,2,24.0,68.49936000000092,0.0005279999967910953,4.961352
65360,185,2.0,1,4,24.0,68.49000000000025,0.02111999999826253,4.924824
65361,187,2.0,1,4,24.0,68.50079999999856,-0.0021119999965435454,4.806835
65362,193,2.0,1,4,24.0,68.69880000000066,-0.09820800000341023,4.7738543
65363,195,2.0,1,2,24.0,68.97959999999834,-0.19747199999571308,4.742974
65364,197,2.0,1,5,24.0,67.54571999999968,-0.05860800000021982,4.713869
65365,205,2.0,1,4,24.0,68.89427999999889,-0.0997919999984731,4.6821637
65366,173,2.0,3,3,48.0,59.99904000000029,0.002639999998024223,4.5198393
65367,189,2.0,3,2,48.0,60.000839999998945,-0.0021119999965435454,4.4481726
65368,186,2.0,3,1,48.0,60.46920000000142,-0.10032000000464336,4.4186454
65369,183,2.0,2,2,36.0,59.99904000000029,0.0,4.3431726
65370,188,2.0,2,2,36.0,60.000839999998945,-0.002639999998024223,4.3190074
65371,204,2.0,3,4,48.0,70.10171999999883,-0.0010559999982717727,4.2969713
65372,196,2.0,2,2,36.0,59.1516000000027,0.8078399999956787,4.289482
65373,219,2.0,1,2,24.0,79.71372000000265,-0.19747200000509224,4.274779
65374,203,2.0,2,0,36.0,60.53868000000122,-0.0010560000029613548,4.273167
65375,199,2.0,2,4,36.0,61.44803999999979,0.20116799999669865,4.2628016
65376,212,2.0,2,0,36.0,62.789400000001194,-0.10190399999970623,4.226455
65377,192,2.0,3,2,48.0,60.00012000000012,-0.0005280000014806774,4.2065053
65378,194,2.0,3,2,48.0,58.24080000000009,0.23601600000063172,4.188548
65379,207,2.0,3,2,48.0,57.90816000000092,0.271919999998147,4.166246
65380,198,2.0,3,5,48.0,57.48264000000027,1.1557919999960122,4.1394963
65381,210,2.0,2,2,36.0,72.8974799999989,0.0036960000056751596,4.1251707
65382,190,2.0,0,2,12.0,58.74911999999952,0.0005280000014806774,4.064477
65383,200,2.0,3,0,48.0,63.387359999999404,-0.6631679999979667,4.0617194
65384,208,2.0,0,4,12.0,59.66423999999826,0.10084800000612404,4.0517316
65385,220,2.0,2,2,36.0,72.89999999999957,0.0,4.028524
65386,214,2.0,0,2,12.0,60.1974000000002,0.071280000002929,4.0223165
65387,209,2.0,0,4,12.0,68.50080000000017,0.0,3.89579
65388,218,2.0,0,4,12.0,68.50080000000017,-0.00158399999975245,3.871422
65389,221,2.0,0,1,12.0,66.06287999999961,1.7387040000010399,3.8605545
65390,202,2.0,3,2,48.0,65.10168000000114,-0.002640000002713805,3.8508215
65391,206,2.0,1,2,24.0,63.500040000000446,0.00158399999975245,3.8161495
65392,211,2.0,1,2,24.0,63.497159999998765,0.0021120000035779185,3.792317
65393,213,2.0,3,2,48.0,65.00052000000042,-0.0010560000006061424,3.7718
65394,216,2.0,2,1,36.0,67.90067999999908,-0.00263999999800338,3.7596145
65395,224,2.0,0,1,12.0,73.50012000000063,-0.0015840000020868198,3.7373319
65396,217,2.0,2,3,36.0,67.9014000000011,-0.00475200000159172,3.7365649
65397,215,2.0,3,2,48.0,65.09844000000004,-0.0005279999991254651,3.6409838
65398,225,2.0,1,2,24.0,73.49795999999938,-0.0005279999991463076,3.6149065
65399,222,2.0,3,3,48.0,65.47248000000022,-0.09715200000044888,3.611105
65400,223,2.0,2,2,36.0,67.89959999999925,0.00052800000150152,3.5992804
65401,229,2.0,0,2,12.0,73.49759999999996,0.0,3.520922
65402,226,2.0,2,4,36.0,67.89923999999985,0.002111999998877915,3.3710186
65403,234,2.0,0,4,12.0,73.49796000000097,-0.0005280000014806774,3.2167234
65404,228,2.0,2,2,36.0,67.89887999999884,0.002640000002713805,3.1899524
65405,237,2.0,0,2,12.0,73.51739999999953,2.3552123214661452e-12,3.1795893
65406,227,2.0,3,6,48.0,64.999439999999,0.0005280000014806774,3.1723566
65407,232,2.0,1,4,24.0,68.49972000000034,0.002111999998877915,3.1709023
65408,235,2.0,1,2,24.0,65.25575999999998,1.2112320000014165,3.1479874
65409,238,2.0,0,3,12.0,73.97819999999999,-0.20116799999903304,3.1084855
65410,242,2.0,1,5,24.0,70.04808000000028,-1.179552000001657,3.106977
65411,239,2.0,1,3,24.0,73.49759999999996,0.0,3.0165496
65412,240,2.0,1,3,24.0,74.86235999999984,0.20328000000026616,3.0011203
65413,236,2.0,3,2,48.0,65.09808000000064,0.0005279999991254651,2.9881015
65414,233,2.0,2,4,36.0,64.99944000000059,0.00158399999975245,2.9291139
65415,243,2.0,0,2,12.0,73.49795999999938,-0.0005279999991463076,2.9085128
65416,230,2.0,2,4,36.0,64.99980000000001,0.0005280000014806774,2.8509681
65417,246,2.0,0,1,12.0,78.49980000000052,0.0005279999991463076,2.8360307
65418,241,2.0,1,2,24.0,68.50044000000075,0.0005279999991463076,2.7565153
65419,244,2.0,1,3,24.0,68.50044000000075,0.0005279999991463076,2.7085426
65420,253,2.0,1,5,24.0,64.75211999999928,0.46516800000077296,2.6998093
65421,251,2.0,2,1,36.0,72.90215999999923,0.0005280000014806774,2.6558974
65422,231,2.0,3,2,48.0,59.99724000000004,0.0,2.6015537
65423,263,2.0,0,2,12.0,88.50024000000012,-0.0021120000012331275,2.4940026
65424,270,2.0,1,1,24.0,73.49687999999955,0.0010560000006061424,2.4695687
65425,249,2.0,2,2,36.0,67.90572000000043,-0.0005280000014598348,2.3996687
65426,252,2.0,2,2,36.0,64.7978400000012,-0.1584000000033825,2.3896284
65427,254,2.0,3,0,48.0,70.10135999999943,-0.0010559999982926152,2.3649778
65428,250,2.0,0,4,12.0,68.49540000000101,-0.0010560000029613548,2.3508275
65429,262,2.0,0,3,12.0,67.49639999999886,0.13939200000166352,2.330534
65430,257,2.0,0,2,12.0,67.20552000000009,0.9287520000017935,2.2991922
65431,264,2.0,0,4,12.0,70.08155999999985,1.736064000000681,2.2492063
65432,245,2.0,3,3,48.0,59.99759999999945,-0.0005279999991358864,2.2399027
65433,255,2.0,2,4,36.0,72.89711999999949,-0.0010559999982926152,2.2318058
65434,247,2.0,3,1,48.0,60.72623999999962,0.20116800000138824,2.2253034
65435,248,2.0,3,2,48.0,63.360000000001016,-0.3426720000019401,2.18687
65436,266,2.0,2,2,36.0,77.78627999999958,-0.7756319999991281,2.1720457
65437,256,2.0,3,3,48.0,64.76436000000004,-0.8310720000022191,2.1681929
65438,260,2.0,1,1,24.0,68.49540000000101,-0.0010560000029613548,2.1547582
