,ID,Time,Lane,Class,x,Speed,Acceleration,Mileage
63657,187,0.0,2,1,36.0,55.25135999999726,-0.006335999994320218,4.1420684
63658,176,0.0,2,2,36.0,55.2492000000008,0.0,4.096221
63659,179,0.0,2,2,36.0,55.247040000001135,0.0031679999995049,4.0742736
63660,199,0.0,2,2,36.0,55.395000000000394,-1.6769280000036701,4.066238
63661,204,0.0,3,2,48.0,70.1002799999996,0.0005280000014598348,3.9147735
63662,209,0.0,1,2,24.0,68.50043999999914,2.3552123214661452e-12,3.7665682
63663,207,0.0,2,1,36.0,67.89996000000028,-0.0005279999991463076,3.7576704
63664,215,0.0,1,2,24.0,68.55840000000022,0.8997120000000791,3.73412
63665,210,0.0,0,2,12.0,68.4986399999989,0.004752000001612563,3.7189276
63666,214,0.0,1,2,24.0,68.44788000000044,-0.47572799999991466,3.703509
63667,218,0.0,0,4,12.0,73.49759999999996,0.0005280000014806774,3.6577091
63668,213,0.0,1,4,24.0,68.50080000000017,-0.00052800000150152,3.6100254
63669,220,0.0,1,2,24.0,68.88744000000048,-0.09926400000166116,3.578837
63670,219,0.0,1,1,24.0,69.20351999999959,-0.09820799999872065,3.547648
63671,231,0.0,1,4,24.0,68.22431999999861,-2.0718719999974513,3.526829
63672,208,0.0,3,3,48.0,65.09844000000004,-0.0005280000014598348,3.487324
63673,211,0.0,2,2,36.0,64.99980000000001,-0.0005280000014806774,3.4558284
63674,217,0.0,2,4,36.0,66.48552000000016,0.0,3.430298
63675,221,0.0,0,1,12.0,68.50043999999914,0.00052800000150152,3.2946043
63676,232,0.0,0,2,12.0,68.56920000000014,-0.23918400000013662,3.2635727
63677,234,0.0,2,1,36.0,67.89996000000028,-0.0005279999991463076,3.1362536
63678,216,0.0,3,1,48.0,59.99831999999987,-0.0010559999982717727,3.0765328
63679,223,0.0,3,2,48.0,59.92704000000142,0.010031999997650587,3.0543506
63680,227,0.0,3,1,48.0,60.980039999999924,0.10243200000118691,3.0286708
63681,222,0.0,2,2,36.0,59.99724000000004,0.0005279999991358864,2.9465387
63682,228,0.0,0,2,12.0,73.49759999999996,0.0,2.9411073
63683,224,0.0,2,2,36.0,60.641280000001174,-0.09081600000143908,2.9176564
63684,229,0.0,2,2,36.0,60.40763999999985,1.0158719999999022,2.8938115
63685,226,0.0,1,2,24.0,68.5022399999994,-0.005279999998382815,2.8777952
63686,235,0.0,0,2,12.0,73.49759999999996,0.0,2.8695507
63687,237,0.0,1,3,24.0,67.35311999999993,-2.9076960000012413,2.8622713
63688,225,0.0,3,2,48.0,64.99944000000059,0.00158399999975245,2.8563848
63689,239,0.0,0,2,12.0,73.61783999999983,-0.0005279999991463076,2.8560553
63690,233,0.0,3,2,48.0,65.09807999999904,0.0005280000014598348,2.6481593
63691,236,0.0,3,4,48.0,63.35748000000034,-0.1589280000001736,2.6317375
63692,242,0.0,3,2,48.0,64.97820000000019,-0.7967520000021011,2.6052577
63693,238,0.0,1,2,24.0,68.49899999999991,0.0036960000009855776,2.5732331
63694,250,0.0,0,3,12.0,73.49759999999996,0.0,2.5673974
63695,240,0.0,1,2,24.0,68.49899999999991,0.002640000000379435,2.4573755
63696,245,0.0,0,2,12.0,73.49795999999938,2.334369734550516e-12,2.4062068
63697,246,0.0,1,4,24.0,73.49795999999938,-0.2386559999986768,2.4041402
63698,247,0.0,0,2,12.0,72.42984000000004,-1.6336320000018494,2.3930519
63699,241,0.0,3,2,48.0,64.99944000000059,0.002111999998898758,2.3797188
63700,248,0.0,3,2,48.0,66.48804000000084,0.10031999999761941,2.3573885
63701,255,0.0,1,1,24.0,78.03143999999963,-0.07180799999969925,2.3531713
63702,252,0.0,0,4,12.0,78.50051999999934,-0.0010559999982717727,2.275662
63703,230,0.0,2,1,36.0,55.246680000000126,-0.00158399999975245,2.2083092
63704,243,0.0,3,2,48.0,64.99980000000001,0.0005280000014806774,2.1901357
63705,249,0.0,2,2,36.0,64.999439999999,0.0021120000012331275,2.1413858
63706,244,0.0,3,0,48.0,65.09844000000004,-0.0005280000014598348,2.1177337
63707,256,0.0,2,2,36.0,67.90500000000002,0.0,2.0356908
63708,258,0.0,0,4,12.0,73.49759999999996,0.0005280000014806774,2.0059571
63709,260,0.0,0,1,12.0,72.9633599999998,-0.09134400000058539,1.9714369
63710,261,0.0,1,1,24.0,68.49503999999999,0.0,1.9417595
63711,259,0.0,1,2,24.0,70.01892000000005,0.10084800000026727,1.9285839
63712,257,0.0,3,2,48.0,70.10100000000001,-0.0010559999994389575,1.8510231
63713,263,0.0,1,2,24.0,83.5027199999999,-0.0005280000003134925,1.8319387
63714,251,0.0,3,2,48.0,59.99760000000025,-0.0005280000003030712,1.8082547
63715,254,0.0,3,2,48.0,57.70619999999971,0.2793120000012853,1.790346
63716,264,0.0,3,3,44.9999988,75.28320000000015,2.0892960000005854,1.7344486
63717,266,0.0,0,2,12.0,78.50015999999994,0.0,1.71097
63718,253,0.0,2,1,36.0,59.99724000000004,0.0005280000003030712,1.6865934
63719,262,0.0,1,3,24.0,68.49503999999999,0.0,1.5838103
63720,265,0.0,3,4,48.0,70.10100000000001,-0.0005279999991463076,1.4534591
63721,268,0.0,1,2,24.0,73.49796000000018,-0.0005280000003134925,1.4261559
63722,269,0.0,0,2,12.0,68.4950400000008,-1.1880274541908874e-12,1.3442944
63723,267,0.0,2,2,36.0,64.99944000000059,0.0010559999982926152,1.2981926
63724,273,0.0,0,1,12.0,68.49503999999999,0.0,1.2453926
63725,270,0.0,1,2,24.0,68.4954000000002,-0.0005280000003134925,1.245059
63726,271,0.0,3,2,48.0,65.00015999999943,-0.0010559999982926152,1.211526
63727,283,0.0,0,3,12.0,68.36436000000043,-0.0005280000014806774,1.1854509
63728,275,0.0,1,3,24.0,68.48388000000068,0.0005279999979582802,1.1839992
63729,272,0.0,2,3,36.0,65.00016000000022,-0.0005280000003134925,1.142915
63730,274,0.0,3,2,48.0,65.09771999999963,0.0010560000006061424,1.1340554
63731,281,0.0,2,2,36.0,65.64096000000026,0.20222399999966,1.1313341
63732,278,0.0,1,2,24.0,73.49759999999996,0.0,1.1260437
63733,284,0.0,3,0,48.0,75.10319999999977,0.0,1.0765252
63734,279,0.0,0,2,12.0,68.4954000000002,-0.0005280000003134925,1.0666151
63735,276,0.0,3,3,48.0,64.99944000000059,0.0010559999982926152,1.038193
63736,285,0.0,0,4,12.0,69.72732000000006,-0.10084800000026727,1.034728
63737,282,0.0,1,4,24.0,73.49759999999996,0.0,1.0074166
63738,277,0.0,2,4,36.0,67.90535999999943,1.167184867275258e-12,1.003632
63739,296,0.0,3,4,48.0,75.10334400000009,-0.000422400000371681,0.9559303
63740,280,0.0,1,0,24.0,68.48431200000005,-0.00036960000008813646,0.94453233
63741,295,0.0,2,1,36.0,67.90536000000023,-5.83592433637629e-13,0.9055814
63742,286,0.0,1,2,24.0,73.49759999999996,-0.00015840000020451346,0.8218288
63743,287,0.0,2,4,36.0,67.90536000000023,-5.83592433637629e-13,0.741706
63744,289,0.0,0,5,12.0,73.49759999999996,0.00015839999962092104,0.6662472
63745,288,0.0,3,2,48.0,59.99742000000015,0.0,0.5999739
63746,290,0.0,2,4,36.0,77.89932000000005,0.0003167999998254345,0.5911455
63747,291,0.0,1,2,24.0,73.49741999999986,0.00052800000029265,0.5156597
63748,294,0.0,0,2,12.0,73.4977080000001,-0.0004224000003508384,0.48496467
63749,292,0.0,3,2,48.0,65.09825999999994,-0.00010560000023360772,0.47277907
63750,297,0.0,1,3,24.0,79.27786800000005,-1.3010448000004489,0.46594825
63751,293,0.0,2,2,36.0,64.99990799999995,5.279999997090575e-05,0.42430493
63752,300,0.0,0,2,12.0,73.49756399999998,0.00015839999991271725,0.39315453
63753,299,0.0,3,2,48.0,64.99987199999997,5.2800000262701965e-05,0.38819388
63754,298,0.0,2,4,36.0,59.99734799999998,0.0002111999998940443,0.28165442
63755,301,0.0,3,5,48.0,65.098152,0.00015840000005861536,0.21961938
63756,303,0.0,1,1,24.0,83.50264799999994,-5.2799999825007644e-05,0.13137059
63757,302,0.0,0,2,12.0,78.50016000000004,-5.2799999991748336e-05,0.12772883
63758,304,0.0,3,4,48.0,64.99991879999999,-1.5839999976681916e-05,0.048749927
63759,307,0.0,1,3,24.0,80.24555520000001,2.4542231999999746,0.013332753
63760,306,0.0,2,2,36.0,59.99738759999999,2.1120000027963215e-05,0.01166616
63761,178,1.0,2,1,36.0,65.00159999999866,-0.0021119999965435454,4.889437
63762,193,1.0,1,4,24.0,73.50047999999845,-0.003167999994815318,4.8855395
63763,157,1.0,3,3,48.0,60.001199999999955,-0.0036960000009855776,4.81984
63764,173,1.0,3,2,48.0,60.39360000000045,-0.10031999999995378,4.79029
63765,180,1.0,3,4,48.0,64.99907999999799,0.0036960000056751596,4.6492987
63766,190,1.0,3,2,48.0,64.99980000000001,0.0,4.624628
63767,183,1.0,3,6,48.0,64.98935999999951,-0.002639999998024223,4.561224
63768,182,1.0,0,4,12.0,63.50039999999986,0.0,4.541162
63769,185,1.0,0,3,12.0,63.499320000000026,-0.0005279999967910953,4.5179977
63770,189,1.0,0,4,12.0,63.44244000000039,0.005280000000738028,4.4952536
63771,181,1.0,1,2,24.0,63.501480000002886,-0.00686400000518006,4.4653597
63772,186,1.0,0,1,12.0,62.79119999999985,0.3643199999993385,4.464276
63773,195,1.0,3,3,48.0,65.1002400000003,-0.00158399999975245,4.462865
63774,192,1.0,1,2,24.0,63.74987999999924,-0.00158399999975245,4.4564867
63775,203,1.0,1,2,24.0,65.19384000000059,0.20169599999817933,4.426463
63776,200,1.0,0,2,12.0,65.42747999999712,-0.2972639999941862,4.4234657
63777,194,1.0,2,2,36.0,64.999439999999,4.689582056016661e-12,4.4139276
63778,191,1.0,3,2,48.0,64.96091999999969,0.0031679999995049,4.405833
63779,201,1.0,0,4,12.0,66.98520000000094,-0.8289599999986308,4.400922
63780,198,1.0,3,2,48.0,65.77884000000083,0.20169599999817933,4.3954387
63781,212,1.0,3,4,48.0,66.36348000000005,-0.10243200000118691,4.360729
63782,196,1.0,1,1,24.0,68.50080000000176,-4.689582056016661e-12,4.335349
63783,197,1.0,1,2,24.0,68.50080000000176,-4.689582056016661e-12,4.309443
63784,206,1.0,1,2,24.0,68.63868000000153,-0.09820800000341023,4.2785664
63785,202,1.0,1,2,24.0,69.08868000000048,-0.00158399999975245,4.2394547
63786,205,1.0,0,2,12.0,73.50048000000164,-0.0010560000029613548,4.1681256
63787,187,1.0,2,1,36.0,55.247040000001135,0.0010559999982717727,4.157416
63788,176,1.0,2,2,36.0,55.2492000000008,-4.689582056016661e-12,4.111568
63789,179,1.0,2,2,36.0,55.2492000000008,-4.689582056016661e-12,4.08962
63790,199,1.0,2,2,36.0,54.25163999999789,0.25713600000358383,4.0816255
63791,204,1.0,3,2,48.0,70.1006400000006,0.0010559999982926152,3.9342458
63792,209,1.0,1,2,24.0,68.50044000000075,0.0005279999991463076,3.7855961
63793,207,1.0,2,1,36.0,67.89960000000086,0.0005279999967910953,3.7765315
63794,215,1.0,1,2,24.0,69.17184000000027,-0.10031999999995378,3.753164
63795,210,1.0,0,2,12.0,68.50188,-0.0031679999995049,3.737955
63796,214,1.0,1,2,24.0,68.1235200000005,-0.3331680000010806,3.7225223
63797,218,1.0,0,4,12.0,73.49796000000097,-0.0005280000014806774,3.6781251
63798,213,1.0,1,4,24.0,68.50043999999914,0.00052800000150152,3.6290534
63799,220,1.0,1,2,24.0,68.81975999999935,-0.0982079999987415,3.5979724
63800,219,1.0,1,1,24.0,69.13656000000046,-0.10348800000179305,3.5668712
63801,231,1.0,1,4,24.0,66.81168000000035,1.108271999998749,3.5457802
63802,208,1.0,3,3,48.0,65.09807999999904,0.0005280000014598348,3.5054069
63803,211,1.0,2,2,36.0,64.999439999999,0.0015840000020868198,3.4738839
63804,217,1.0,2,4,36.0,66.48552000000016,-0.0005280000014806774,3.4487662
63805,221,1.0,0,1,12.0,68.50080000000017,-0.0005279999991463076,3.3136322
63806,232,1.0,0,2,12.0,68.40612000000004,-0.6330720000003358,3.2826197
63807,234,1.0,2,1,36.0,67.89960000000086,0.0005279999967910953,3.1551147
63808,216,1.0,3,1,48.0,59.99760000000105,-2.3447910280083306e-12,3.093199
63809,223,1.0,3,2,48.0,59.93387999999982,0.010031999999995378,3.070997
63810,227,1.0,3,1,48.0,61.049880000000734,0.09609599999748752,3.0456097
63811,222,1.0,2,2,36.0,59.99759999999945,-0.0005279999991358864,2.9632046
63812,228,1.0,0,2,12.0,73.49759999999996,0.0,2.9615233
63813,224,1.0,2,2,36.0,60.57936000000019,-0.0960960000021771,2.9345012
63814,229,1.0,2,2,36.0,61.100279999999785,0.0010560000006165637,2.9105914
63815,226,1.0,1,2,24.0,68.4986400000005,0.005807999999863493,2.8968236
63816,235,1.0,0,2,12.0,73.49759999999996,-0.0010560000006061424,2.8899667
63817,237,1.0,1,3,24.0,65.37059999999909,0.2550240000023299,2.8809805
63818,239,1.0,0,2,12.0,73.61748000000041,0.0010559999982717727,2.8765047
63819,225,1.0,3,2,48.0,65.00052000000042,-0.0015840000020868198,2.8744402
63820,233,1.0,3,2,48.0,65.09844000000004,-0.0005279999991254651,2.6662421
63821,236,1.0,3,4,48.0,63.249120000000225,1.2149280000000573,2.6493368
63822,242,1.0,3,2,48.0,64.43495999999875,-0.1341119999962359,2.6233072
63823,238,1.0,1,2,24.0,68.50152000000058,-0.0026400000003585925,2.5922606
63824,250,1.0,0,3,12.0,73.49759999999996,0.0,2.5878134
63825,240,1.0,1,2,24.0,68.50080000000017,0.0,2.476403
63826,245,1.0,0,2,12.0,73.49796000000097,-0.0005280000014806774,2.4266229
63827,246,1.0,1,4,24.0,73.33524000000028,-1.1642400000009236,2.4245563
63828,247,1.0,0,2,12.0,71.31599999999878,1.9773600000020506,2.4131713
63829,241,1.0,3,2,48.0,65.00087999999984,-0.0026400000003585925,2.3977742
63830,248,1.0,3,2,48.0,66.55643999999921,0.10084800000141361,2.3758574
63831,255,1.0,1,1,24.0,77.98247999999984,-1.230239999998446,2.3748467
63832,252,1.0,0,4,12.0,78.49980000000052,0.0005279999991463076,2.2974677
63833,230,1.0,2,1,36.0,55.245600000000294,0.0005279999991358864,2.2236555
63834,243,1.0,3,2,48.0,65.00016000000102,-0.0005280000014806774,2.2081912
63835,249,1.0,2,2,36.0,65.00087999999984,-0.002639999998024223,2.1594412
63836,244,1.0,3,0,48.0,65.09807999999904,0.0005280000014598348,2.1358166
63837,256,1.0,2,2,36.0,67.90500000000002,0.0010560000006061424,2.0545533
63838,258,1.0,0,4,12.0,73.49796000000097,-0.0005280000014806774,2.0263731
63839,260,1.0,0,1,12.0,72.9010799999994,-0.007391999997281573,1.9917045
63840,261,1.0,1,1,24.0,68.49503999999999,0.0005279999991463076,1.9607859
63841,259,1.0,1,2,24.0,70.08768000000023,0.0992639999993268,1.9480336
63842,257,1.0,3,2,48.0,70.1002800000004,0.0010559999994389575,1.8704956
63843,263,1.0,1,2,24.0,83.50235999999968,-0.0068639999993232925,1.8551339
63844,251,1.0,3,2,48.0,59.99724000000004,0.0,1.8249207
63845,254,1.0,3,2,48.0,57.89664000000059,0.28564799999912793,1.8063755
63846,264,1.0,2,3,39.9999974,76.70772000000055,1.1505119999987963,1.7553606
63847,266,1.0,0,2,12.0,78.50015999999994,-0.0005280000003134925,1.7327756
63848,253,1.0,2,1,36.0,59.99760000000025,-0.0005280000014806774,1.7032593
63849,262,1.0,1,3,24.0,68.49503999999999,0.0005280000003134925,1.6028367
63850,265,1.0,3,4,48.0,70.1006400000006,0.0005279999991463076,1.4729316
63851,268,1.0,1,2,24.0,73.49759999999996,0.0,1.446572
63852,269,1.0,0,2,12.0,68.49503999999999,0.0,1.3633208
63853,267,1.0,2,2,36.0,65.00015999999943,1.167184867275258e-12,1.316248
63854,273,1.0,0,1,12.0,68.49503999999999,0.0,1.264419
63855,270,1.0,1,2,24.0,68.49503999999999,0.0,1.2640855
63856,271,1.0,3,2,48.0,64.99944000000059,0.0010559999982926152,1.2295816
63857,283,1.0,0,3,12.0,68.36399999999942,-0.0005279999991254651,1.204441
63858,275,1.0,1,3,24.0,68.48423999999929,1.167184867275258e-12,1.2030225
63859,272,1.0,2,3,36.0,64.99980000000001,0.0,1.1609706
63860,274,1.0,3,2,48.0,65.09844000000004,-0.00052800000029265,1.1521381
63861,281,1.0,2,2,36.0,65.77884000000003,0.19694400000008916,1.1495677
63862,278,1.0,1,2,24.0,73.49759999999996,0.0,1.1464597
63863,284,1.0,3,0,48.0,75.10319999999977,-0.4039199999990065,1.0973872
63864,279,1.0,0,2,12.0,68.49503999999999,0.0,1.0856416
63865,276,1.0,3,3,48.0,65.00015999999943,-0.0005279999991463076,1.0562484
63866,285,1.0,0,4,12.0,69.65855999999988,-0.10137600000058077,1.0540967
63867,282,1.0,1,4,24.0,73.49759999999996,0.0005280000003134925,1.0278326
63868,277,1.0,2,4,36.0,67.90536000000023,0.0,1.0224946
63869,296,1.0,3,4,48.0,75.10305599999984,-0.1967328000001847,0.97679234
63870,280,1.0,1,0,24.0,68.48405999999999,0.00026399999956273256,0.96355575
63871,295,1.0,2,1,36.0,67.90535999999983,0.0,0.924444
63872,286,1.0,1,2,24.0,73.49749199999982,0.00031680000040902693,0.8422448
63873,287,1.0,2,4,36.0,67.90535999999983,-0.0001583999996417636,0.7605686
63874,289,1.0,0,5,12.0,73.4977079999997,-5.27999990955171e-05,0.6866632
63875,288,1.0,3,2,48.0,59.99742000000015,-0.00026400000015674627,0.61663985
63876,290,1.0,2,4,36.0,77.89953599999993,-0.00036959999952538664,0.6127842
63877,291,1.0,1,2,24.0,73.49778000000006,-0.000264000000146325,0.53607565
63878,294,1.0,0,2,12.0,73.49741999999986,0.00052800000029265,0.5053807
63879,292,1.0,3,2,48.0,65.09818799999978,0.00010560000081720015,0.49086192
63880,297,1.0,1,3,24.0,78.39079199999975,-1.1210495999993573,0.48796988
63881,293,1.0,2,2,36.0,64.99994399999993,-0.0001055999999418115,0.44236046
63882,300,1.0,0,2,12.0,73.49767199999992,-0.00010559999965001529,0.41357052
63883,299,1.0,3,2,48.0,64.99990800000015,-2.917962168188145e-13,0.4062494
63884,298,1.0,2,4,36.0,59.99749199999991,-0.0002111999998940443,0.29832035
63885,301,1.0,3,5,48.0,65.09826000000004,-0.0001056000000877096,0.2377022
63886,303,1.0,1,1,24.0,83.50261200000006,0.00015839999991271725,0.15456577
63887,302,1.0,0,2,12.0,78.50012400000004,5.2799999845850225e-05,0.14953443
63888,304,1.0,3,4,48.0,64.999908,0.0,0.06680546
63889,307,1.0,1,3,24.0,81.9188892,2.042520479999996,0.035623185
63890,306,1.0,2,2,36.0,59.99740200000001,0.9179068799999868,0.028332101
63891,305,1.0,0,4,12.0,67.53392999999998,1.303996320000029,0.012767513
63892,178,2.0,2,1,36.0,65.00016000000102,-0.0010560000029613548,4.907493
63893,193,2.0,1,4,24.0,73.49832000000198,0.003167999994815318,4.9059563
63894,157,2.0,3,3,48.0,59.99867999999928,0.0021120000012331275,4.836507
63895,173,2.0,3,2,48.0,60.32520000000048,-0.10348799999945868,4.807066
63896,180,2.0,3,4,48.0,65.00160000000186,-0.002640000002713805,4.667354
63897,190,2.0,3,2,48.0,64.99980000000001,-0.0005280000014806774,4.6426835
63898,183,2.0,3,6,48.0,64.98756000000085,0.0021119999965435454,4.5792766
63899,182,2.0,0,4,12.0,63.50039999999986,-0.002639999998024223,4.558801
63900,185,2.0,0,3,12.0,63.498960000002214,0.0021119999965435454,4.5356364
63901,189,2.0,0,4,12.0,63.44604000000089,0.0126719999980196,4.5128765
63902,181,2.0,1,2,24.0,63.496799999999354,0.0036960000009855776,4.482999
63903,186,2.0,0,1,12.0,63.039599999999396,1.4467200000005678,4.481718
63904,195,2.0,3,3,48.0,65.09916000000047,0.0,4.4809484
63905,192,2.0,1,2,24.0,63.748799999999406,-0.005279999996048446,4.474195
63906,203,2.0,1,2,24.0,65.33135999999935,0.30624000000059937,4.4445724
63907,200,2.0,0,2,12.0,65.22480000000108,0.03379200000097171,4.44164
63908,194,2.0,2,2,36.0,64.9994400000022,0.0010559999935821907,4.431983
63909,191,2.0,3,2,48.0,64.96307999999935,-0.00158399999975245,4.4238777
63910,201,2.0,0,4,12.0,66.42000000000188,-0.15628800000683896,4.419529
63911,198,2.0,3,2,48.0,65.91635999999959,0.198528000003364,4.4137106
63912,212,2.0,3,4,48.0,66.29363999999924,-0.09767999999723997,4.3791633
63913,196,2.0,1,1,24.0,68.50079999999856,-0.005279999996048446,4.354377
63914,197,2.0,1,2,24.0,68.50079999999856,0.0,4.328471
63915,206,2.0,1,2,24.0,68.5717199999992,-0.16579200000066407,4.2976327
63916,202,2.0,1,2,24.0,69.08760000000065,0.0,4.258646
63917,205,2.0,0,2,12.0,73.49975999999963,0.0021120000012331275,4.1885424
63918,187,2.0,2,1,36.0,55.24775999999996,0.004224000002466255,4.1727624
63919,176,2.0,2,2,36.0,55.2491999999976,-0.0026399999933346407,4.126915
63920,179,2.0,2,2,36.0,55.2491999999976,4.689582056016661e-12,4.104967
63921,199,2.0,2,2,36.0,54.426960000000335,1.7851680000023862,4.0966954
63922,204,2.0,3,2,48.0,70.10135999999943,-0.0015839999974180804,3.9537182
63923,209,2.0,1,2,24.0,68.50080000000017,0.0,3.804624
63924,207,2.0,2,1,36.0,67.89995999999867,-0.0005279999967910953,3.7953925
63925,215,2.0,1,2,24.0,69.1034400000003,-0.10243200000118691,3.7723784
63926,210,2.0,0,2,12.0,68.49972000000034,0.0026400000003585925,3.7569833
63927,214,2.0,1,2,24.0,67.89635999999976,-0.15470400000004172,3.7414455
63928,218,2.0,0,4,12.0,73.49759999999996,0.0010559999982717727,3.6985412
63929,213,2.0,1,4,24.0,68.50080000000017,-0.0005279999991463076,3.6480813
63930,220,2.0,1,2,24.0,68.7528000000002,-0.10243200000116606,3.617089
63931,219,2.0,1,1,24.0,69.06599999999924,-0.09767999999959519,3.5860758
63932,231,2.0,1,4,24.0,67.5673199999995,0.6816480000028946,3.564339
63933,208,2.0,3,3,48.0,65.09844000000004,-0.0005279999991254651,3.5234897
63934,211,2.0,2,2,36.0,65.00052000000042,-0.00158399999975245,3.4919393
63935,217,2.0,2,4,36.0,66.48515999999915,0.0021120000012331275,3.4672344
63936,221,2.0,0,1,12.0,68.50044000000075,-2.3552123214661452e-12,3.3326602
63937,232,2.0,0,2,12.0,67.97447999999982,-0.3611519999998336,3.3016214
63938,234,2.0,2,1,36.0,67.89995999999867,-0.0005279999967910953,3.1739757
63939,216,2.0,3,1,48.0,59.99759999999945,-0.0010559999982717727,3.109865
63940,223,2.0,3,2,48.0,59.940719999999814,0.006864000000490478,3.0876453
63941,227,2.0,3,1,48.0,61.11539999999902,0.10401600000093936,3.062568
63942,228,2.0,0,2,12.0,73.49759999999996,0.0005279999991463076,2.9819393
63943,222,2.0,2,2,36.0,59.99724000000004,0.0,2.9798706
63944,224,2.0,2,2,36.0,60.51383999999871,-0.10031999999760899,2.9513288
63945,229,2.0,2,2,36.0,61.101000000000205,-0.0010560000006165637,2.9275637
63946,226,2.0,1,2,24.0,68.50260000000041,-0.005280000000738028,2.915851
63947,235,2.0,0,2,12.0,73.49687999999955,0.0015840000020868198,2.9103827
63948,237,2.0,1,3,24.0,65.54448000000068,0.2766719999974043,2.899139
63949,239,2.0,0,2,12.0,73.61819999999923,-0.0005279999967910953,2.896954
63950,225,2.0,3,2,48.0,64.999439999999,2.334369734550516e-12,2.8924959
63951,233,2.0,3,2,48.0,65.09808000000064,0.0005279999991254651,2.684325
63952,236,2.0,3,4,48.0,64.07748000000026,-1.539648000000895,2.666906
63953,242,2.0,3,2,48.0,64.34352000000132,-0.06864000000257041,2.6412058
63954,238,2.0,1,2,24.0,68.49972000000034,0.00263999999800338,2.6112888
63955,250,2.0,0,3,12.0,73.49759999999996,0.0,2.6082294
63956,240,2.0,1,2,24.0,68.50080000000017,-0.001056000000626985,2.495431
63957,245,2.0,0,2,12.0,73.49759999999996,0.0,2.447039
63958,246,2.0,1,4,24.0,72.54143999999965,-0.8785919999994822,2.4449272
63959,247,2.0,0,2,12.0,72.66420000000018,-1.6383839999987513,2.4329813
63960,241,2.0,3,2,48.0,64.9990799999996,0.0010560000006061424,2.41583
63961,255,2.0,1,1,24.0,77.1436800000009,-1.2624480000020206,2.3965085
63962,248,2.0,3,2,48.0,66.62520000000018,0.09926399999934764,2.3943453
63963,252,2.0,0,4,12.0,78.50015999999994,0.0005279999991254651,2.3192732
63964,230,2.0,2,1,36.0,55.245959999999705,0.0010560000006165637,2.2390015
63965,243,2.0,3,2,48.0,64.99980000000001,-0.0005280000014806774,2.2262468
63966,249,2.0,2,2,36.0,64.99908000000119,0.08553599999834584,2.177497
63967,244,2.0,3,0,48.0,65.09844000000004,-0.0010559999982509302,2.1538994
63968,256,2.0,2,2,36.0,67.90572000000043,-0.0010560000006061424,2.0734158
63969,258,2.0,0,4,12.0,73.49759999999996,0.0,2.0467892
63970,260,2.0,0,1,12.0,72.89604000000125,1.541759999997449,2.0119548
63971,261,2.0,1,1,24.0,68.4953999999994,-0.0005279999979582802,1.9798123
63972,259,2.0,1,2,24.0,70.15535999999977,0.09926400000051482,1.9675024
63973,257,2.0,3,2,48.0,70.10100000000001,-0.0005280000003134925,1.8899679
63974,263,2.0,1,2,24.0,83.49768000000014,-0.8389919999997933,1.878329
63975,251,2.0,3,2,48.0,59.99724000000004,0.0005279999991358864,1.8415866
63976,254,2.0,3,2,48.0,58.09139999999999,0.27297599999994115,1.8224579
63977,264,2.0,2,3,35.4999998,77.49215999999973,1.6658400000006925,1.7766683
