,ID,Time,Lane,Class,x,Speed,Acceleration,Mileage
71519,316,0.0,0,2,12.0,70.21404000000047,-0.8516640000013354,1.2638264
71520,315,0.0,2,3,36.0,72.89676000000007,-1.167184867275258e-12,1.2595278
71521,313,0.0,3,3,48.0,65.09844000000004,-0.00052800000029265,1.2544627
71522,310,0.0,3,4,48.0,64.84031999999962,0.03432000000126436,1.2305497
71523,317,0.0,1,3,24.0,73.49723999999975,0.0005280000003134925,1.1811005
71524,314,0.0,3,2,48.0,65.09807999999984,0.0,1.1380348
71525,319,0.0,3,2,48.0,68.42556000000019,-0.0026400000003585925,1.0951593
71526,318,0.0,0,1,12.0,73.49759999999996,0.0,1.0547394
71527,325,0.0,3,2,48.0,72.47987999999967,-0.6753119999991744,1.0399718
71528,320,0.0,2,2,36.0,67.90535999999983,5.83592433637629e-13,0.9661125
71529,321,0.0,1,2,24.0,68.49503999999999,0.0,0.9579689
71530,323,0.0,0,4,12.0,68.49503999999999,0.0002111999999044656,0.94839376
71531,324,0.0,1,2,24.0,69.33081600000013,-0.10148160000050173,0.9252817
71532,333,0.0,0,1,12.0,72.14219999999996,1.3680479999997734,0.9033799
71533,322,0.0,2,2,36.0,64.99980000000001,0.00021120000046721544,0.89194316
71534,330,0.0,1,2,24.0,71.60255999999983,-0.4519679999995219,0.8848426
71535,332,0.0,2,2,36.0,66.65273999999988,0.007392000000199535,0.8615518
71536,326,0.0,3,2,48.0,64.99980000000001,0.0003167999998254345,0.8558321
71537,331,0.0,1,4,24.0,78.50005200000018,5.279999967910953e-05,0.7951351
71538,328,0.0,0,2,12.0,68.49518399999992,-0.0002111999999044656,0.72405916
71539,327,0.0,3,2,48.0,64.99980000000001,0.00026399999956273256,0.7023601
71540,335,0.0,2,1,36.0,67.90525199999968,0.00015840000080894848,0.70015013
71541,336,0.0,1,2,24.0,78.50005199999978,5.2800000867136986e-05,0.6597714
71542,334,0.0,3,4,48.0,65.08727999999992,0.0,0.6562968
71543,329,0.0,0,4,12.0,68.49503999999999,0.0,0.5813705
71544,338,0.0,2,3,36.0,77.89946400000036,-0.00026400000075076,0.5586874
71545,337,0.0,3,2,48.0,64.99987200000017,0.00010559999965001529,0.44597158
71546,341,0.0,1,2,24.0,73.49760000000016,-2.917962168188145e-13,0.4257716
71547,339,0.0,0,4,12.0,68.49511200000016,5.279999967910953e-05,0.42154852
71548,340,0.0,0,2,12.0,78.50008799999996,0.0,0.25210387
71549,347,0.0,3,1,48.0,64.99990799999995,0.0,0.1877775
71550,342,0.0,1,4,24.0,68.49507599999998,0.0001056000000877096,0.16829902
71551,343,0.0,2,4,36.0,64.99990800000005,-1.4589810840940725e-13,0.14986089
71552,345,0.0,0,1,12.0,68.49507599999998,0.0001056000000877096,0.14566544
71553,344,0.0,3,0,48.0,70.070184,0.706358400000075,0.11904179
71554,348,0.0,2,5,36.0,64.99989000000001,-6.252776074688882e-14,0.10652763
71555,346,0.0,1,4,24.0,58.75223399999998,-2.6399999912503822e-05,0.100386135
71556,349,0.0,0,4,12.0,69.63217200000003,0.09926399999993123,0.10014978
71557,351,0.0,3,2,48.0,69.96966120000002,0.08008703999994775,0.058308043
71558,350,0.0,2,4,36.0,64.99990079999998,1.0560000060877427e-05,0.037916612
71559,176,1.0,0,2,12.0,58.74983999999834,0.0,4.9947944
71560,187,1.0,0,3,12.0,58.751999999998006,1.8849600000055489,4.973461
71561,188,1.0,1,2,24.0,58.7483999999975,0.00528000000542761,4.955618
71562,194,1.0,0,2,12.0,58.7484000000007,0.4646399999992923,4.952706
71563,189,1.0,1,2,24.0,58.74948000000053,0.0005279999967910953,4.9323673
71564,202,1.0,0,2,12.0,58.75595999999952,0.0807840000014437,4.9211655
71565,201,1.0,0,2,12.0,57.353399999999155,0.17952000000164503,4.913252
71566,190,1.0,1,1,24.0,58.7483999999975,0.0021120000059227095,4.90929
71567,206,1.0,2,0,36.0,72.89963999999856,0.002640000002713805,4.9089527
71568,195,1.0,1,2,24.0,58.303079999998886,-3.2593439999955365,4.9018397
71569,211,1.0,0,3,12.0,60.11460000000142,-0.7207200000046043,4.887833
71570,200,1.0,1,2,24.0,59.70563999999925,-1.241327999996713,4.8763866
71571,208,1.0,1,2,24.0,57.71159999999966,-0.380159999996863,4.859932
71572,209,1.0,1,2,24.0,57.41891999999744,0.9203040000062401,4.8341393
71573,217,1.0,2,2,36.0,77.99400000000176,0.33527999999293456,4.831524
71574,214,1.0,1,2,24.0,57.33000000000068,0.08236800000119615,4.812892
71575,207,1.0,0,2,12.0,70.80480000000087,-1.279344000000151,4.810427
71576,182,1.0,3,2,48.0,55.2491999999976,4.689582056016661e-12,4.634711
71577,210,1.0,0,2,12.0,73.49975999999963,0.0010560000029613548,4.633628
71578,186,1.0,3,4,48.0,55.2492000000008,0.0021119999965435454,4.613608
71579,220,1.0,0,3,12.0,73.3319999999992,0.02112000000295211,4.610031
71580,203,1.0,2,2,36.0,64.999439999999,-0.0005279999967910953,4.5915213
71581,219,1.0,0,2,12.0,73.98720000000125,0.09503999999921575,4.583391
71582,212,1.0,2,4,36.0,66.43151999999901,0.09715200000513846,4.5659842
71583,223,1.0,0,2,12.0,74.28383999999859,0.372768000004271,4.5489316
71584,226,1.0,0,2,12.0,74.14668000000084,0.37857600000180014,4.525522
71585,225,1.0,0,5,12.0,74.83248000000238,0.0036959999962959955,4.4679017
71586,192,1.0,3,4,48.0,55.2492000000008,0.0,4.4167795
71587,191,1.0,3,2,48.0,55.24775999999996,0.0021120000012331275,4.396758
71588,197,1.0,3,4,48.0,55.3327200000016,0.004223999997776673,4.3774548
71589,205,1.0,3,4,48.0,65.00051999999883,-0.0036960000009855776,4.2719383
71590,231,1.0,0,2,12.0,78.49800000000187,0.005279999996048446,4.266514
71591,218,1.0,3,2,48.0,66.63023999999993,-1.6705919999999705,4.2576756
71592,213,1.0,1,4,24.0,68.49971999999873,0.002640000002713805,4.2572856
71593,222,1.0,3,2,48.0,70.10135999999783,-0.0026399999933346407,4.1154757
71594,230,1.0,3,2,48.0,70.09955999999917,0.00158399999975245,4.0697365
71595,243,1.0,0,2,12.0,83.49983999999822,0.0010560000029613548,4.068798
71596,215,1.0,2,4,36.0,65.00051999999883,-0.001583999995062868,3.9686053
71597,216,1.0,2,4,36.0,64.68551999999957,-0.5163839999990425,3.9386008
71598,224,1.0,2,4,36.0,65.37059999999909,-0.1013759999982464,3.9071655
71599,227,1.0,2,3,36.0,64.04219999999884,0.4614720000021426,3.884574
71600,239,1.0,2,2,36.0,63.9395999999989,1.0670880000028404,3.8554056
71601,221,1.0,1,2,24.0,63.50039999999986,0.0021120000012331275,3.7564096
71602,248,1.0,0,1,12.0,83.5131600000004,0.0005279999991254651,3.7446957
71603,233,1.0,1,2,24.0,62.650439999999996,0.020063999999990756,3.7252064
71604,228,1.0,1,0,24.0,63.97415999999989,0.10137600000057034,3.7038004
71605,240,1.0,2,2,36.0,67.89887999999884,0.002640000002713805,3.6825974
71606,237,1.0,1,2,24.0,65.3713200000011,-0.269280000002478,3.6722786
71607,229,1.0,3,3,48.0,65.09808000000064,0.0005279999991254651,3.6048625
71608,232,1.0,2,2,36.0,67.89960000000086,-2.3552123214661452e-12,3.572685
71609,252,1.0,0,2,12.0,68.50007999999974,0.00158399999975245,3.5704741
71610,241,1.0,0,6,12.0,68.46479999999993,0.0026400000003585925,3.544845
71611,242,1.0,1,4,24.0,68.50044000000075,0.0005279999991463076,3.4840221
71612,246,1.0,1,4,24.0,67.28975999999972,-1.3485119999995125,3.4619567
71613,234,1.0,2,4,36.0,64.99944000000059,-2.334369734550516e-12,3.4251492
71614,247,1.0,1,2,24.0,69.83208000000047,0.32313599999873,3.4152682
71615,235,1.0,2,2,36.0,64.61928000000086,0.06071999999676336,3.4029512
71616,236,1.0,3,2,48.0,65.00087999999984,-0.002111999998898758,3.347495
71617,238,1.0,3,4,48.0,65.09808000000064,0.0005279999991254651,3.3245988
71618,245,1.0,0,4,12.0,68.49972000000034,0.0026400000003585925,3.3231463
71619,249,1.0,0,5,12.0,67.56839999999933,-0.35692799999736735,3.3016806
71620,256,1.0,0,2,12.0,65.65175999999937,0.3136320000025705,3.2794018
71621,250,1.0,2,2,36.0,67.90104000000011,-0.0031680000018601126,3.171091
71622,244,1.0,3,4,48.0,64.99980000000001,0.0,3.170551
71623,260,1.0,3,2,48.0,64.98827999999968,0.0010560000006061424,3.1461022
71624,257,1.0,0,4,12.0,73.49796000000097,-0.0005280000014806774,3.1443195
71625,270,1.0,2,4,36.0,71.95031999999983,0.27931200000011813,3.126048
71626,261,1.0,0,2,12.0,73.52459999999894,0.0021120000012331275,3.1205451
71627,251,1.0,3,2,48.0,65.5833599999994,0.0036960000009855776,3.117604
71628,259,1.0,1,3,24.0,63.498599999999605,2.3447910280083306e-12,3.049232
71629,255,1.0,1,3,24.0,65.10239999999996,0.002640000000379435,3.037459
71630,267,1.0,1,2,24.0,67.05576000000057,0.342144000000449,3.0055444
71631,254,1.0,2,3,36.0,67.90175999999892,-0.005279999998382815,2.975985
71632,258,1.0,3,2,48.0,65.09808000000064,0.0005279999991254651,2.8398223
71633,263,1.0,3,4,48.0,65.07000000000022,0.00158399999975245,2.8151166
71634,262,1.0,3,4,48.0,65.0447999999999,0.005807999999884335,2.7922204
71635,265,1.0,1,2,24.0,68.49936000000092,0.003167999997149688,2.69149
71636,272,1.0,3,2,48.0,65.09879999999946,-0.0010559999982717727,2.640911
71637,266,1.0,3,2,48.0,65.42603999999947,0.10084800000143446,2.630606
71638,264,1.0,0,2,12.0,63.49643999999994,0.0036960000009855776,2.620427
71639,271,1.0,0,4,12.0,65.11500000000012,-0.0005280000014806774,2.604978
71640,269,1.0,0,2,12.0,68.50079999999856,-0.0005279999967910953,2.4972367
71641,274,1.0,1,2,24.0,68.50080000000017,-0.0005279999991463076,2.4802074
71642,276,1.0,0,2,12.0,67.72643999999968,-0.04646399999899131,2.4637823
71643,253,1.0,2,1,36.0,55.246680000000126,0.0036959999986407865,2.4415705
71644,279,1.0,0,4,12.0,67.4355599999993,-0.11827199999869056,2.4294882
71645,273,1.0,2,0,36.0,58.22063999999951,-0.055439999998370126,2.4013393
71646,287,1.0,0,1,12.0,69.4753200000008,-1.0744800000024668,2.396937
71647,286,1.0,0,2,12.0,71.21700000000092,0.44087999999833677,2.3574238
71648,268,1.0,3,2,48.0,65.09844000000004,-0.0005280000014598348,2.3425443
71649,282,1.0,0,4,12.0,72.32688000000067,-0.012672000002709183,2.3350556
71650,278,1.0,1,5,24.0,68.49468000000059,0.0010559999982717727,2.2264507
71651,277,1.0,3,5,48.0,64.99944000000059,0.0005279999991463076,2.1215248
71652,275,1.0,2,4,36.0,59.99724000000004,0.0,2.103242
71653,281,1.0,0,2,12.0,73.49795999999938,-0.0005279999967910953,2.0792913
71654,285,1.0,3,2,48.0,67.88771999999952,-0.48259200000040514,2.076884
71655,289,1.0,0,1,12.0,72.34056000000066,-1.4937120000010395,2.0687034
71656,284,1.0,2,2,36.0,67.90607999999985,-0.00158399999975245,2.016828
71657,288,1.0,1,4,24.0,73.49760000000157,-2.3552123214661452e-12,2.0018418
71658,290,1.0,2,3,36.0,69.57107999999997,0.0464640000001585,1.9907224
71659,293,1.0,2,2,36.0,71.06183999999986,0.0,1.9650745
71660,299,1.0,0,2,12.0,88.50527999999986,0.0005279999991463076,1.9520105
71661,292,1.0,1,5,24.0,73.49759999999996,0.0,1.9171162
71662,280,1.0,3,4,48.0,64.99980000000001,0.0,1.9012473
71663,297,1.0,1,2,24.0,68.4953999999994,-0.0005279999991463076,1.7856069
71664,283,1.0,3,2,48.0,65.09844000000004,-1.167184867275258e-12,1.7836004
71665,294,1.0,1,4,24.0,69.87024000000036,-0.030096000001153318,1.7608601
71666,296,1.0,2,2,36.0,72.89676000000007,0.0,1.7363998
71667,291,1.0,3,1,48.0,65.00016000000022,-0.0005280000003134925,1.6972197
71668,298,1.0,1,2,24.0,68.49503999999999,0.0,1.6867961
71669,295,1.0,2,2,36.0,65.00016000000022,-0.001056000000626985,1.5564704
71670,308,1.0,2,2,36.0,67.90535999999943,1.167184867275258e-12,1.5140233
71671,304,1.0,3,2,48.0,65.09844000000004,-0.00052800000029265,1.4763764
71672,301,1.0,0,2,12.0,63.50327999999994,0.0005280000003030712,1.4615006
71673,300,1.0,2,2,36.0,64.98863999999989,0.0010560000006061424,1.4424284
71674,302,1.0,0,1,12.0,64.8881999999996,0.09979200000080747,1.4289867
71675,305,1.0,2,3,36.0,65.29931999999982,-0.10137599999939274,1.4127634
71676,303,1.0,2,4,36.0,63.877679999999515,-0.005279999999570842,1.3842232
71677,307,1.0,3,3,48.0,65.09807999999984,0.00052800000029265,1.378349
71678,309,1.0,0,4,12.0,66.36959999999962,-0.1029599999991452,1.368587
71679,306,1.0,1,4,24.0,68.4953999999994,-0.0010559999982717727,1.3595155
71680,312,1.0,1,2,24.0,70.2536400000004,-1.167184867275258e-12,1.3171252
71681,311,1.0,0,2,12.0,68.1303599999997,-0.4646399999992923,1.3062385
71682,316,1.0,0,2,12.0,69.63335999999956,-0.49948799999853577,1.2833303
71683,315,1.0,2,3,36.0,72.89675999999928,0.0005280000014806774,1.2797769
71684,313,1.0,3,3,48.0,65.09807999999984,0.00052800000029265,1.2725456
71685,310,1.0,3,4,48.0,64.86372000000048,0.031151999998257907,1.2485609
71686,317,1.0,1,3,24.0,73.49759999999996,0.0,1.2015164
71687,314,1.0,3,2,48.0,65.09807999999984,0.00052800000029265,1.1561176
71688,319,1.0,3,2,48.0,68.42375999999994,-0.2698079999992482,1.1141664
71689,318,1.0,0,1,12.0,73.49759999999996,0.0,1.0751554
71690,325,1.0,3,2,48.0,72.01944000000023,1.1119679999997136,1.0601051
71691,320,1.0,2,2,36.0,67.90536000000023,-1.167184867275258e-12,0.9849751
71692,321,1.0,1,2,24.0,68.49503999999999,0.0,0.9769953
71693,323,1.0,0,4,12.0,68.49518399999992,-0.00021119999930003058,0.96742016
71694,324,1.0,1,2,24.0,69.26162399999978,-0.0989471999995222,0.94454026
71695,333,1.0,0,1,12.0,73.0749599999998,-0.653663999999452,0.9234194
71696,322,1.0,2,2,36.0,64.99994400000033,-0.00021120000046721544,0.90999866
71697,330,1.0,1,2,24.0,71.29440000000015,-0.4002240000003553,0.9047322
71698,332,1.0,2,2,36.0,66.65778000000002,-0.002903999999921325,0.88006645
71699,326,1.0,3,2,48.0,65.00001599999989,-0.0003167999998254345,0.8738876
71700,331,1.0,1,4,24.0,78.50008799999996,0.0,0.81694067
71701,328,1.0,0,2,12.0,68.49503999999999,0.0005279999997299001,0.7430856
71702,327,1.0,3,2,48.0,64.99997999999971,5.83592433637629e-13,0.7204156
71703,335,1.0,2,1,36.0,67.90536000000023,-0.0005280000003134925,0.7190127
71704,336,1.0,1,2,24.0,78.50008800000037,5.279999907467451e-05,0.68157697
71705,334,1.0,3,4,48.0,65.08727999999992,0.0,0.6743766
71706,329,1.0,0,4,12.0,68.49503999999999,0.0,0.6003969
71707,338,1.0,2,3,36.0,77.89928399999985,0.000422400000371681,0.58032614
71708,337,1.0,3,2,48.0,64.99994399999993,-0.0001055999999418115,0.4640271
71709,341,1.0,1,2,24.0,73.49759999999996,0.0,0.4461876
71710,339,1.0,0,4,12.0,68.49514799999994,-0.00015839999993355985,0.44057494
71711,340,1.0,0,2,12.0,78.50008799999996,0.0002112000001962618,0.27390945
71712,347,1.0,3,1,48.0,64.99990799999995,1.4589810840940725e-13,0.20583303
71713,342,1.0,1,4,24.0,68.49514800000004,-0.0001056000000877096,0.18732543
71714,343,1.0,2,4,36.0,64.99990799999995,5.280000011680386e-05,0.16791642
71715,345,1.0,0,1,12.0,68.49514800000004,-5.280000011680386e-05,0.16469185
71716,344,1.0,3,0,48.0,70.55179200000005,-1.0796544000000323,0.13850573
71717,348,1.0,2,5,36.0,64.99988999999997,2.640000012092969e-05,0.124583155
71718,349,1.0,0,4,12.0,69.69985199999998,0.09931680000011056,0.11949205
71719,346,1.0,1,4,24.0,58.75221600000004,-7.294905420470362e-14,0.1167062
71720,351,1.0,3,2,48.0,70.02426599999998,0.11051040000000777,0.07774406
71721,350,1.0,2,4,36.0,64.99990800000002,-2.0842586915629604e-14,0.05597214
71722,187,2.0,0,3,12.0,60.03720000000179,0.0,4.989781
71723,188,2.0,1,2,24.0,58.7520000000012,-0.005280000000738028,4.971937
71724,194,2.0,0,2,12.0,59.06520000000022,2.553935999996355,4.969025
71725,189,2.0,1,2,24.0,58.74983999999834,0.0010560000029613548,4.9486866
71726,202,2.0,0,2,12.0,58.8110400000005,1.1035199999994916,4.9374866
71727,206,2.0,2,0,36.0,72.9014400000004,-0.0036960000009855776,4.9292026
71728,201,2.0,0,2,12.0,57.47580000000028,-1.6573920000004705,4.9291835
71729,190,2.0,1,1,24.0,58.74984000000154,0.0010559999982717727,4.925609
71730,195,2.0,1,2,24.0,56.08080000000193,-0.09504000000390533,4.918035
71731,211,2.0,0,3,12.0,59.62319999999828,-1.5539039999963224,4.9045315
71732,200,2.0,1,2,24.0,58.85928000000149,-2.117808000001986,4.8929715
71733,208,2.0,1,2,24.0,57.4524000000018,-2.3527680000043456,4.875963
71734,217,2.0,2,2,36.0,78.22259999999694,-0.3590399999939109,4.853189
71735,209,2.0,1,2,24.0,58.0464000000017,-0.3194400000047892,4.850089
71736,207,2.0,0,2,12.0,69.93252000000076,-1.2851520000023697,4.830095
71737,214,2.0,1,2,24.0,57.386160000001496,0.1626239999964696,4.828817
71738,210,2.0,0,2,12.0,73.50048000000164,-0.0010560000029613548,4.6540446
71739,182,2.0,3,2,48.0,55.2492000000008,0.00158399999975245,4.650058
71740,220,2.0,0,3,12.0,73.34640000000121,0.0190079999970294,4.630401
71741,186,2.0,3,4,48.0,55.25063999999844,0.0010560000029613548,4.628955
